Id_factura,Id_socio,Fecha,Monto,Metodo_pago,Estado
17482,4368,2021-08-02 10:45:00,85.18,Tarjeta de Crédito,Pagada
17483,5805,2023-05-23 15:56:56,44.23,Tarjeta de Crédito,Pagada
17484,1613,2024-12-29 13:47:47,687.3,Tarjeta de Crédito,Cancelada
17485,6956,2022-05-01 14:30:19,132.96,Tarjeta de Crédito,Pendiente
17486,8688,2023-02-06 10:04:29,781.42,Efectivo,Pendiente
17487,7302,2021-06-12 15:30:04,373.68,Tarjeta de Débito,Pagada
17488,1486,2021-04-14 08:30:52,263.94,Tarjeta de Débito,Pagada
17489,4053,2022-06-15 13:22:57,341.65,Tarjeta de Crédito,Pendiente
17490,2200,2023-09-24 15:56:18,406.27,Tarjeta de Crédito,Pagada
17491,7487,2021-05-30 17:12:36,459.74,Tarjeta de Crédito,Atrasada
17492,8399,2025-02-27 15:15:31,688.02,Tarjeta de Débito,Pagada
17493,6534,2023-08-06 09:56:33,784.79,Tarjeta de Crédito,Cancelada
17494,6463,2023-09-21 15:21:35,348.9,Tarjeta de Crédito,Pagada
17495,8894,2023-11-16 11:56:09,220.44,Tarjeta de Débito,Cancelada
17496,709,2023-05-01 10:30:21,542.25,Tarjeta de Débito,Pendiente
17497,3392,2021-01-06 17:35:51,681.61,Tarjeta de Crédito,Pagada
17498,3476,2024-01-07 14:54:17,58.77,Tarjeta de Débito,Pendiente
17499,345,2022-04-01 13:45:41,655.81,Tarjeta de Crédito,Atrasada
17500,3964,2025-07-08 13:35:57,206.46,Tarjeta de Débito,Pagada
17501,7349,2021-11-11 16:03:05,166.86,Tarjeta de Crédito,Pendiente
17502,6599,2022-11-06 13:04:59,436.27,Tarjeta de Crédito,Pagada
17503,4657,2024-12-27 16:15:02,235.01,Tarjeta de Crédito,Pagada
17504,3597,2022-05-14 08:54:36,779.24,Efectivo,Pagada
17505,2568,2022-12-30 09:12:18,525.37,Tarjeta de Crédito,Pagada
17506,8239,2024-02-16 15:56:49,524.89,Tarjeta de Crédito,Pagada
17507,293,2025-08-09 08:22:02,643.2,Efectivo,Pagada
17508,8396,2021-06-20 08:47:29,706.95,Tarjeta de Débito,Pagada
17509,7781,2021-11-05 08:21:10,289.28,Tarjeta de Crédito,Pendiente
17510,5437,2024-06-20 15:03:32,778.0,Tarjeta de Crédito,Pagada
17511,613,2023-07-21 16:03:25,223.34,Efectivo,Pagada
17512,1916,2022-07-16 08:45:18,71.04,Tarjeta de Crédito,Pagada
17513,8559,2023-07-09 12:03:35,504.76,Efectivo,Pendiente
17514,8231,2023-06-23 14:00:24,736.82,Tarjeta de Débito,Pendiente
17515,7921,2025-07-25 14:12:39,774.66,Tarjeta de Crédito,Pendiente
17516,5209,2021-09-11 12:12:03,666.95,Tarjeta de Débito,Pagada
17517,8436,2021-10-07 12:21:17,95.98,Tarjeta de Crédito,Pagada
17518,8761,2025-09-08 13:45:50,630.2,Tarjeta de Crédito,Pagada
17519,6975,2022-02-10 14:47:19,296.05,Efectivo,Pagada
17520,120,2025-07-10 09:47:44,724.34,Tarjeta de Crédito,Pendiente
17521,5068,2025-06-29 09:22:59,652.03,Tarjeta de Débito,Pagada
17522,3201,2022-02-11 09:22:37,519.46,Tarjeta de Débito,Pagada
17523,420,2025-08-02 11:12:32,74.37,Tarjeta de Crédito,Pagada
17524,2044,2022-02-27 13:03:13,649.28,Tarjeta de Débito,Pagada
17525,6903,2021-11-30 15:35:15,170.64,Tarjeta de Débito,Pagada
17526,5367,2021-09-29 14:47:59,643.04,Tarjeta de Débito,Pagada
17527,2553,2022-03-14 14:15:59,701.59,Tarjeta de Débito,Pendiente
17528,438,2025-02-10 08:12:45,576.28,Tarjeta de Crédito,Pendiente
17529,1636,2022-01-10 11:12:22,691.89,Efectivo,Pagada
17530,5452,2024-03-06 15:04:11,761.05,Efectivo,Pagada
17531,8530,2022-06-14 08:35:14,43.69,Tarjeta de Crédito,Pagada
17532,7788,2021-12-28 10:00:28,738.06,Tarjeta de Débito,Pagada
17533,4470,2022-08-30 15:15:56,791.89,Efectivo,Pagada
17534,6130,2024-05-15 11:21:07,351.29,Tarjeta de Crédito,Pagada
17535,2836,2023-12-30 09:21:08,688.84,Tarjeta de Crédito,Pagada
17536,5569,2023-02-08 17:15:47,293.36,Tarjeta de Débito,Pagada
17537,1607,2023-12-01 11:30:18,654.41,Tarjeta de Crédito,Pagada
17538,9843,2023-05-12 14:04:47,109.5,Tarjeta de Crédito,Pagada
17539,1101,2020-12-27 13:56:16,711.86,Efectivo,Atrasada
17540,8694,2023-06-13 15:00:48,421.64,Tarjeta de Crédito,Pagada
17541,3932,2021-01-22 17:22:13,45.28,Efectivo,Pendiente
17542,6279,2022-06-09 14:03:02,741.08,Tarjeta de Débito,Atrasada
17543,405,2024-11-14 14:35:41,551.33,Tarjeta de Crédito,Pagada
17544,1022,2021-02-26 14:45:58,537.94,Tarjeta de Crédito,Pagada
17545,3861,2025-02-22 16:04:21,327.3,Tarjeta de Crédito,Pagada
17546,5273,2023-06-08 10:22:37,682.24,Tarjeta de Débito,Pendiente
17547,1008,2024-11-23 14:56:23,274.5,Tarjeta de Débito,Pagada
17548,279,2023-05-29 09:47:01,272.19,Tarjeta de Débito,Pagada
17549,741,2023-06-16 16:12:02,724.7,Tarjeta de Crédito,Atrasada
17550,9296,2021-02-21 16:35:46,130.25,Tarjeta de Crédito,Pagada
17551,950,2025-07-08 16:30:11,329.5,Tarjeta de Débito,Pagada
17552,7673,2022-03-18 14:12:47,115.46,Tarjeta de Débito,Pagada
17553,5205,2021-05-15 14:56:44,765.6,Tarjeta de Crédito,Pagada
17554,8303,2022-01-22 17:56:14,637.87,Efectivo,Pagada
17555,2351,2023-09-09 16:03:43,58.16,Tarjeta de Crédito,Pagada
17556,9737,2021-08-31 15:56:13,392.3,Tarjeta de Débito,Pagada
17557,1954,2022-07-06 13:00:19,54.18,Tarjeta de Crédito,Pagada
17558,1767,2023-11-06 15:00:56,363.43,Tarjeta de Débito,Pagada
17559,6315,2021-06-18 15:12:53,772.88,Tarjeta de Crédito,Pagada
17560,7363,2022-09-14 08:12:09,500.05,Tarjeta de Crédito,Pagada
17561,9238,2020-12-23 09:45:59,660.96,Tarjeta de Débito,Pagada
17562,5916,2024-03-30 09:45:25,672.26,Tarjeta de Crédito,Pagada
17563,5087,2024-05-17 17:54:33,573.37,Tarjeta de Débito,Pagada
17564,2929,2025-01-08 16:03:19,618.14,Efectivo,Atrasada
17565,8693,2024-02-08 14:03:26,388.17,Efectivo,Pagada
17566,1660,2022-07-23 15:47:37,632.07,Tarjeta de Crédito,Pagada
17567,5074,2021-11-11 16:03:05,460.09,Tarjeta de Crédito,Pagada
17568,8732,2020-11-22 10:56:03,491.21,Tarjeta de Crédito,Pagada
17569,4442,2025-07-21 09:35:37,659.39,Tarjeta de Crédito,Pagada
17570,5479,2022-11-23 15:47:10,178.52,Tarjeta de Crédito,Pagada
17571,1830,2025-02-03 12:54:50,448.03,Tarjeta de Crédito,Pagada
17572,5565,2025-04-05 14:47:55,761.52,Efectivo,Cancelada
17573,6191,2024-03-17 14:35:25,717.98,Tarjeta de Crédito,Pendiente
17574,1289,2025-04-26 14:15:39,422.42,Tarjeta de Crédito,Pagada
17575,2331,2023-01-14 15:22:46,561.63,Tarjeta de Crédito,Pendiente
17576,946,2021-11-14 17:12:55,746.96,Tarjeta de Crédito,Cancelada
17577,7218,2025-10-10 09:30:31,764.52,Tarjeta de Débito,Pagada
17578,9090,2022-12-16 11:30:30,198.97,Tarjeta de Crédito,Pagada
17579,163,2024-09-25 11:45:04,572.71,Tarjeta de Crédito,Pagada
17580,4912,2021-02-11 17:22:29,333.34,Efectivo,Pagada
17581,6380,2023-03-21 13:21:18,222.27,Tarjeta de Débito,Pagada
17582,3721,2022-08-19 17:15:45,338.62,Tarjeta de Débito,Pendiente
17583,5704,2022-07-30 17:21:22,519.09,Tarjeta de Débito,Pagada
17584,9766,2021-02-05 12:47:08,125.43,Tarjeta de Crédito,Pagada
17585,4606,2023-08-13 15:35:40,285.74,Tarjeta de Crédito,Pagada
17586,4658,2022-05-02 17:35:15,50.59,Tarjeta de Crédito,Pagada
17587,7904,2023-10-11 11:12:19,57.74,Tarjeta de Crédito,Pagada
17588,2088,2021-10-27 09:00:17,735.49,Tarjeta de Débito,Atrasada
17589,959,2023-09-21 11:22:28,29.31,Tarjeta de Crédito,Pagada
17590,4872,2024-04-02 16:04:41,151.24,Efectivo,Pagada
17591,4712,2022-08-11 09:47:25,327.54,Tarjeta de Débito,Pagada
17592,5476,2023-04-26 08:22:41,54.01,Tarjeta de Crédito,Pagada
17593,4615,2023-07-28 08:30:58,340.07,Efectivo,Pagada
17594,5967,2020-12-25 12:03:46,45.43,Tarjeta de Crédito,Pagada
17595,642,2021-05-26 09:56:12,110.27,Efectivo,Pendiente
17596,9214,2020-12-13 14:12:41,709.54,Tarjeta de Débito,Pendiente
17597,1931,2025-08-02 13:47:03,605.49,Tarjeta de Crédito,Pendiente
17598,7948,2023-08-04 10:30:10,693.56,Tarjeta de Crédito,Pagada
17599,678,2022-04-11 13:56:03,316.74,Tarjeta de Débito,Pagada
17600,2792,2020-11-23 16:15:32,314.69,Tarjeta de Débito,Pagada
17601,6929,2021-08-21 13:30:25,400.21,Efectivo,Pagada
17602,7359,2023-02-21 10:15:46,618.15,Tarjeta de Débito,Pendiente
17603,3157,2022-03-16 12:30:48,750.37,Tarjeta de Débito,Pagada
17604,4867,2025-02-21 08:30:11,351.78,Tarjeta de Crédito,Cancelada
17605,9013,2023-06-01 09:00:22,781.68,Efectivo,Pagada
17606,412,2025-07-14 14:56:04,192.68,Efectivo,Pagada
17607,3192,2025-06-25 10:30:55,257.46,Tarjeta de Crédito,Pagada
17608,2964,2024-12-03 14:03:30,113.1,Tarjeta de Crédito,Pagada
17609,88,2025-04-12 15:00:09,277.33,Tarjeta de Crédito,Pagada
17610,9309,2025-05-13 16:00:50,54.27,Tarjeta de Débito,Pagada
17611,7313,2025-08-10 09:21:52,61.54,Tarjeta de Débito,Pagada
17612,9660,2024-06-13 13:45:09,179.5,Tarjeta de Crédito,Pagada
17613,7745,2021-04-03 16:12:33,194.76,Efectivo,Pagada
17614,2134,2020-11-22 13:45:36,219.67,Tarjeta de Débito,Pendiente
17615,4934,2024-03-28 09:47:33,660.09,Tarjeta de Crédito,Atrasada
17616,1304,2024-09-24 10:12:22,22.92,Tarjeta de Crédito,Pagada
17617,5725,2024-12-16 10:35:47,507.13,Efectivo,Pagada
17618,3506,2023-03-25 12:56:28,492.77,Tarjeta de Débito,Pendiente
17619,1064,2025-07-10 10:35:32,269.36,Tarjeta de Crédito,Pendiente
17620,6602,2022-07-28 16:04:13,285.08,Tarjeta de Crédito,Pagada
17621,663,2022-12-28 12:35:54,731.9,Tarjeta de Débito,Pagada
17622,4649,2024-08-17 14:03:08,502.16,Efectivo,Pagada
17623,452,2025-09-27 09:15:31,189.03,Tarjeta de Crédito,Pendiente
17624,887,2022-04-22 10:47:10,485.21,Tarjeta de Crédito,Pagada
17625,8409,2024-09-04 15:00:28,715.96,Tarjeta de Crédito,Pagada
17626,3261,2025-03-11 16:15:47,447.82,Tarjeta de Débito,Pagada
17627,91,2022-04-27 14:30:51,558.82,Tarjeta de Débito,Pagada
17628,4157,2022-02-03 08:12:19,347.93,Efectivo,Pagada
17629,2811,2020-11-19 15:47:03,339.03,Efectivo,Pagada
17630,4249,2024-11-19 15:54:59,393.68,Tarjeta de Débito,Pendiente
17631,1841,2023-12-19 16:56:54,687.91,Tarjeta de Crédito,Pendiente
17632,6926,2021-01-09 09:04:46,755.34,Efectivo,Pagada
17633,3700,2024-09-02 13:54:06,276.43,Efectivo,Pagada
17634,5244,2022-04-02 12:03:28,268.19,Tarjeta de Crédito,Pagada
17635,3086,2024-12-04 13:03:45,44.1,Tarjeta de Crédito,Pagada
17636,2337,2025-01-10 17:30:56,389.21,Efectivo,Cancelada
17637,6507,2023-10-25 10:22:47,436.27,Tarjeta de Crédito,Pendiente
17638,223,2023-07-23 14:45:21,21.55,Efectivo,Pendiente
17639,761,2024-05-19 16:54:52,474.17,Tarjeta de Débito,Pagada
17640,6265,2021-07-12 08:12:40,392.02,Tarjeta de Crédito,Pagada
17641,4920,2024-09-05 09:47:11,118.63,Tarjeta de Débito,Pendiente
17642,6541,2020-11-26 15:03:30,298.29,Tarjeta de Crédito,Pagada
17643,777,2021-09-03 16:03:14,40.04,Tarjeta de Débito,Pagada
17644,3736,2021-01-02 17:15:00,85.06,Efectivo,Pagada
17645,8631,2022-05-19 15:45:29,759.37,Tarjeta de Débito,Pendiente
17646,7381,2025-04-03 17:03:33,130.28,Tarjeta de Débito,Pagada
17647,1052,2021-06-16 12:04:37,275.2,Tarjeta de Débito,Pagada
17648,1633,2024-02-20 08:30:59,566.87,Tarjeta de Crédito,Pagada
17649,3494,2024-06-14 08:56:31,553.8,Tarjeta de Crédito,Cancelada
17650,7220,2021-06-15 13:00:09,37.73,Tarjeta de Débito,Pagada
17651,6370,2024-11-18 14:30:01,146.33,Tarjeta de Débito,Pendiente
17652,1974,2024-10-30 13:22:14,199.88,Efectivo,Pendiente
17653,2310,2023-10-30 09:30:46,46.49,Efectivo,Cancelada
17654,7956,2023-01-31 16:35:29,216.81,Tarjeta de Crédito,Pagada
17655,4565,2025-03-01 10:30:27,467.15,Efectivo,Pagada
17656,1884,2024-09-29 13:35:07,57.19,Tarjeta de Crédito,Pagada
17657,6799,2023-08-22 16:35:45,239.28,Tarjeta de Crédito,Pagada
17658,9149,2021-11-25 12:22:40,696.26,Tarjeta de Crédito,Cancelada
17659,8000,2024-07-27 13:30:00,621.49,Tarjeta de Crédito,Pagada
17660,9889,2022-02-02 12:35:48,297.38,Efectivo,Pagada
17661,4503,2023-04-07 17:21:59,217.69,Tarjeta de Débito,Pagada
17662,2920,2022-10-20 16:56:18,238.43,Tarjeta de Crédito,Pagada
17663,5902,2021-08-11 15:21:04,403.72,Tarjeta de Crédito,Pagada
17664,4688,2025-07-03 14:56:42,720.62,Tarjeta de Débito,Pendiente
17665,3012,2020-12-18 13:56:37,349.4,Tarjeta de Débito,Pagada
17666,2768,2022-01-27 08:35:25,602.29,Tarjeta de Débito,Pagada
17667,7705,2021-05-31 17:45:52,190.99,Tarjeta de Débito,Pagada
17668,5156,2025-04-05 15:00:36,537.75,Tarjeta de Crédito,Pagada
17669,6254,2021-08-01 14:47:22,442.88,Tarjeta de Débito,Pagada
17670,3467,2025-04-15 11:21:55,671.23,Tarjeta de Débito,Pagada
17671,1115,2023-01-25 15:22:45,198.79,Tarjeta de Débito,Pagada
17672,7924,2024-09-28 09:54:58,319.27,Tarjeta de Crédito,Pagada
17673,6072,2025-01-05 17:00:37,41.39,Tarjeta de Crédito,Pendiente
17674,3188,2025-06-10 13:54:35,507.66,Tarjeta de Crédito,Cancelada
17675,7791,2023-02-10 13:35:03,755.72,Tarjeta de Crédito,Cancelada
17676,2351,2021-02-10 14:04:53,650.4,Tarjeta de Débito,Pagada
17677,1201,2022-10-16 16:15:36,616.73,Efectivo,Atrasada
17678,5225,2020-11-25 15:30:18,195.37,Tarjeta de Crédito,Atrasada
17679,6450,2024-05-26 11:00:18,512.74,Tarjeta de Crédito,Pagada
17680,7537,2022-07-01 14:30:16,70.78,Tarjeta de Débito,Pendiente
17681,5955,2023-04-01 08:04:50,408.88,Tarjeta de Débito,Pagada
17682,4397,2022-07-06 15:47:48,447.28,Tarjeta de Crédito,Atrasada
17683,1848,2025-10-22 17:35:17,94.73,Tarjeta de Crédito,Atrasada
17684,2684,2025-02-06 13:15:35,761.99,Efectivo,Atrasada
17685,7943,2025-08-12 16:03:58,21.62,Efectivo,Pendiente
17686,3758,2023-04-18 15:00:26,348.13,Tarjeta de Débito,Pendiente
17687,2344,2024-12-22 10:00:54,773.06,Efectivo,Pagada
17688,704,2024-08-21 12:04:32,602.4,Tarjeta de Crédito,Pendiente
17689,5031,2024-07-23 16:12:04,295.62,Tarjeta de Débito,Pagada
17690,7196,2023-05-04 12:47:21,693.73,Tarjeta de Débito,Pagada
17691,2686,2022-06-16 15:04:47,106.73,Tarjeta de Débito,Pagada
17692,6630,2025-08-04 11:15:33,39.42,Efectivo,Pagada
17693,971,2024-12-28 12:54:49,379.89,Tarjeta de Crédito,Cancelada
17694,159,2021-12-01 16:21:29,615.56,Efectivo,Pagada
17695,123,2024-04-03 10:47:25,501.89,Tarjeta de Débito,Pagada
17696,6099,2021-07-12 08:21:16,423.4,Efectivo,Pendiente
17697,3993,2022-10-30 15:00:38,535.78,Tarjeta de Crédito,Pendiente
17698,8153,2023-08-13 08:12:00,201.99,Tarjeta de Crédito,Pagada
17699,5966,2025-10-25 09:00:30,57.46,Tarjeta de Crédito,Pagada
17700,6922,2025-07-20 11:15:00,422.54,Tarjeta de Débito,Pagada
17701,2229,2024-04-30 17:54:12,97.71,Tarjeta de Débito,Atrasada
17702,4621,2024-05-18 14:56:09,275.79,Tarjeta de Crédito,Pagada
17703,7251,2022-10-08 16:47:57,446.29,Tarjeta de Crédito,Cancelada
17704,9945,2021-08-19 11:45:32,544.81,Tarjeta de Crédito,Pagada
17705,3447,2024-07-05 11:12:40,590.62,Tarjeta de Crédito,Pagada
17706,5935,2022-12-26 13:35:48,109.66,Tarjeta de Crédito,Pendiente
17707,9524,2023-02-04 15:00:49,631.39,Tarjeta de Crédito,Pagada
17708,2933,2021-01-06 09:04:27,681.53,Tarjeta de Crédito,Pagada
17709,146,2021-03-27 13:21:18,321.72,Efectivo,Pagada
17710,1547,2020-11-28 08:03:24,119.5,Tarjeta de Débito,Pagada
17711,9447,2020-12-13 10:04:21,656.24,Tarjeta de Crédito,Pagada
17712,4604,2025-03-06 08:22:46,365.26,Tarjeta de Débito,Pagada
17713,9893,2022-11-12 12:45:40,23.05,Tarjeta de Crédito,Pagada
17714,8177,2023-09-14 15:03:05,483.1,Tarjeta de Crédito,Pagada
17715,1988,2023-10-21 13:12:58,476.26,Tarjeta de Débito,Pagada
17716,9630,2023-10-23 09:00:15,325.6,Tarjeta de Crédito,Pagada
17717,7475,2022-03-31 08:12:32,775.22,Tarjeta de Crédito,Pagada
17718,7647,2022-10-24 13:12:32,138.58,Tarjeta de Débito,Cancelada
17719,7753,2024-10-09 13:47:16,461.9,Tarjeta de Débito,Pagada
17720,8245,2023-03-17 16:00:49,206.65,Tarjeta de Crédito,Pagada
17721,7618,2021-02-15 16:54:53,579.4,Tarjeta de Crédito,Pagada
17722,6936,2022-12-13 10:45:57,752.21,Efectivo,Pagada
17723,1120,2021-12-12 12:56:10,203.87,Tarjeta de Crédito,Pagada
17724,9917,2025-06-13 14:30:34,259.04,Tarjeta de Crédito,Pendiente
17725,858,2022-10-19 08:22:23,349.25,Tarjeta de Crédito,Pagada
17726,1187,2022-10-22 16:22:32,40.01,Efectivo,Pagada
17727,4577,2022-07-20 14:54:44,474.76,Efectivo,Pagada
17728,1269,2022-11-03 10:22:46,73.23,Tarjeta de Débito,Pagada
17729,6125,2024-09-03 13:56:50,719.44,Tarjeta de Crédito,Pagada
17730,4126,2020-11-25 16:35:48,651.29,Efectivo,Pendiente
17731,9037,2024-09-01 08:30:46,135.27,Efectivo,Pendiente
17732,8921,2025-02-05 10:12:24,213.92,Tarjeta de Crédito,Pagada
17733,956,2022-09-05 16:30:30,583.26,Efectivo,Atrasada
17734,8948,2023-06-28 17:47:46,74.31,Tarjeta de Crédito,Pagada
17735,4353,2021-02-19 09:22:49,182.9,Tarjeta de Débito,Pagada
17736,111,2022-06-01 12:21:01,143.71,Tarjeta de Crédito,Pendiente
17737,4522,2021-03-31 10:04:59,473.26,Tarjeta de Crédito,Atrasada
17738,1072,2020-11-26 15:47:27,695.53,Tarjeta de Débito,Pagada
17739,7762,2020-12-20 08:56:10,640.36,Tarjeta de Crédito,Pendiente
17740,850,2025-09-13 14:12:45,150.66,Tarjeta de Débito,Pagada
17741,9881,2024-08-28 15:22:41,263.22,Tarjeta de Débito,Pendiente
17742,7313,2023-04-21 11:45:02,66.61,Efectivo,Pagada
17743,6950,2023-09-18 10:12:27,520.34,Efectivo,Pagada
17744,2669,2025-01-17 14:15:17,425.08,Tarjeta de Débito,Pendiente
17745,10,2021-11-27 11:35:52,468.52,Tarjeta de Débito,Pagada
17746,5349,2023-02-20 16:00:25,374.07,Efectivo,Pagada
17747,8921,2022-07-31 11:04:55,409.63,Tarjeta de Crédito,Cancelada
17748,1662,2024-09-21 13:47:04,585.78,Efectivo,Pendiente
17749,220,2023-06-14 09:21:54,646.19,Efectivo,Pendiente
17750,2099,2024-07-08 11:54:21,383.62,Tarjeta de Débito,Pagada
17751,5579,2025-03-03 09:54:22,677.15,Tarjeta de Crédito,Pagada
17752,3955,2021-06-09 09:35:41,202.92,Tarjeta de Débito,Pendiente
17753,2374,2025-03-13 13:00:55,240.01,Efectivo,Pagada
17754,6525,2022-07-20 14:12:12,560.43,Tarjeta de Débito,Pagada
17755,9387,2023-03-21 12:12:56,368.23,Tarjeta de Crédito,Pagada
17756,5922,2024-10-15 17:47:23,692.85,Tarjeta de Crédito,Atrasada
17757,5906,2021-11-29 13:03:40,147.76,Tarjeta de Débito,Pagada
17758,3614,2021-01-09 10:22:16,28.69,Tarjeta de Crédito,Cancelada
17759,7530,2021-01-11 16:35:09,291.44,Tarjeta de Débito,Pagada
17760,7930,2025-10-13 16:00:20,431.71,Tarjeta de Crédito,Pagada
17761,9728,2022-12-09 15:56:47,448.38,Tarjeta de Crédito,Pagada
17762,4102,2021-08-11 14:03:11,340.7,Tarjeta de Crédito,Atrasada
17763,2071,2024-06-05 15:56:02,381.37,Tarjeta de Débito,Pagada
17764,9880,2024-06-12 08:22:02,713.69,Tarjeta de Crédito,Pagada
17765,1537,2023-10-08 13:45:35,496.38,Tarjeta de Crédito,Pagada
17766,4227,2021-07-13 16:45:28,507.72,Tarjeta de Crédito,Pagada
17767,4513,2024-06-15 13:00:51,55.81,Efectivo,Pagada
17768,973,2020-12-11 13:12:04,170.15,Tarjeta de Débito,Pendiente
17769,5185,2024-12-18 12:15:42,441.83,Tarjeta de Débito,Atrasada
17770,2605,2025-02-05 09:22:46,469.23,Tarjeta de Débito,Pagada
17771,3479,2023-10-13 14:35:47,616.75,Tarjeta de Crédito,Pagada
17772,3826,2022-11-26 16:21:22,524.5,Efectivo,Cancelada
17773,5298,2025-09-03 13:35:45,321.39,Tarjeta de Crédito,Pagada
17774,555,2021-04-07 14:30:03,635.59,Efectivo,Pagada
17775,5626,2022-06-12 17:35:01,525.04,Efectivo,Pagada
17776,7837,2022-12-04 10:54:39,678.5,Tarjeta de Crédito,Cancelada
17777,4250,2022-02-26 10:15:08,484.72,Tarjeta de Débito,Pagada
17778,9441,2022-12-01 08:30:54,142.77,Tarjeta de Crédito,Pagada
17779,9317,2021-11-12 15:00:33,140.83,Tarjeta de Crédito,Pendiente
17780,7555,2024-05-02 15:54:27,429.66,Tarjeta de Crédito,Cancelada
17781,6604,2021-04-18 12:35:29,526.91,Efectivo,Cancelada
17782,5291,2022-05-02 09:54:15,322.19,Tarjeta de Débito,Pagada
17783,4388,2021-07-02 12:56:33,322.96,Efectivo,Pendiente
17784,598,2022-10-07 10:04:01,148.2,Tarjeta de Crédito,Pagada
17785,8492,2025-07-24 15:56:02,506.82,Efectivo,Cancelada
17786,243,2021-03-22 09:47:36,746.18,Tarjeta de Débito,Pagada
17787,5417,2022-07-29 09:03:31,600.22,Tarjeta de Débito,Pagada
17788,931,2022-08-17 08:47:29,723.36,Tarjeta de Crédito,Pendiente
17789,7266,2023-08-10 08:56:49,207.4,Tarjeta de Crédito,Pendiente
17790,6009,2023-06-22 17:35:01,682.3,Tarjeta de Crédito,Pagada
17791,4202,2023-12-06 08:45:57,343.29,Efectivo,Pagada
17792,6962,2024-12-17 08:15:31,139.93,Tarjeta de Crédito,Pagada
17793,4490,2025-09-30 08:22:27,615.8,Efectivo,Pagada
17794,2154,2024-01-26 17:22:47,706.62,Tarjeta de Crédito,Pendiente
17795,9717,2021-08-31 11:03:56,20.93,Tarjeta de Crédito,Pendiente
17796,9637,2021-01-09 10:30:41,361.32,Tarjeta de Débito,Pagada
17797,7410,2025-08-21 14:45:56,572.75,Tarjeta de Débito,Pagada
17798,8590,2024-12-12 13:35:56,680.92,Tarjeta de Crédito,Pagada
17799,3080,2021-01-28 08:03:19,177.12,Tarjeta de Crédito,Pagada
17800,4602,2021-08-09 13:21:59,623.32,Tarjeta de Débito,Pagada
17801,1006,2021-08-03 16:56:17,87.86,Tarjeta de Débito,Pagada
17802,6618,2022-08-06 17:56:53,533.23,Tarjeta de Débito,Pagada
17803,4525,2021-02-07 08:47:32,53.08,Tarjeta de Débito,Pagada
17804,2117,2025-08-18 15:00:10,785.95,Tarjeta de Crédito,Pendiente
17805,4088,2021-07-13 11:21:07,190.51,Tarjeta de Débito,Pagada
17806,8257,2024-01-15 15:45:44,95.73,Efectivo,Cancelada
17807,7926,2022-07-06 17:47:59,314.18,Efectivo,Pagada
17808,4091,2023-03-13 13:00:59,249.74,Tarjeta de Débito,Pagada
17809,6134,2021-03-05 13:04:10,443.18,Efectivo,Pagada
17810,185,2022-10-19 10:21:29,743.97,Tarjeta de Crédito,Pendiente
17811,2318,2022-03-01 10:04:06,379.47,Efectivo,Pagada
17812,4477,2024-08-09 08:54:54,362.64,Tarjeta de Crédito,Pendiente
17813,1006,2024-12-03 14:30:16,39.43,Tarjeta de Crédito,Pagada
17814,3481,2024-08-06 15:03:34,593.59,Tarjeta de Crédito,Atrasada
17815,2319,2023-01-07 08:56:57,289.81,Tarjeta de Crédito,Pendiente
17816,7161,2025-01-22 09:56:38,473.66,Tarjeta de Crédito,Pagada
17817,9044,2023-01-18 11:21:24,514.45,Tarjeta de Crédito,Pagada
17818,9188,2024-02-15 10:21:16,636.32,Tarjeta de Débito,Pagada
17819,273,2025-01-03 10:47:15,497.37,Tarjeta de Débito,Pagada
17820,1857,2022-04-02 16:35:51,427.83,Tarjeta de Débito,Pagada
17821,2212,2023-08-26 16:04:07,118.35,Tarjeta de Crédito,Pagada
17822,7471,2023-11-22 17:30:43,191.94,Tarjeta de Crédito,Pendiente
17823,66,2022-01-22 08:22:21,171.21,Tarjeta de Débito,Pagada
17824,8536,2022-03-13 15:12:52,626.4,Tarjeta de Débito,Pagada
17825,3979,2021-01-04 12:47:38,667.98,Tarjeta de Crédito,Pagada
17826,8272,2021-07-21 15:22:40,790.15,Tarjeta de Crédito,Pendiente
17827,572,2022-08-27 14:00:40,297.2,Tarjeta de Crédito,Pagada
17828,2639,2023-06-06 10:56:10,196.81,Tarjeta de Crédito,Pendiente
17829,2031,2021-02-18 14:56:35,246.34,Tarjeta de Débito,Pagada
17830,9493,2025-04-19 14:47:03,285.28,Tarjeta de Débito,Cancelada
17831,4913,2022-10-29 13:04:28,339.35,Tarjeta de Crédito,Pagada
17832,4472,2023-04-22 15:03:40,244.5,Efectivo,Pagada
17833,7516,2023-01-11 16:54:26,727.63,Tarjeta de Débito,Pagada
17834,4661,2024-01-26 09:30:47,754.57,Efectivo,Pendiente
17835,5001,2024-10-19 10:54:29,99.96,Efectivo,Pagada
