Id_reserva,Fecha_reserva,Id_socio,Id_clase
16237,2021-12-29 16:15:43,3976,1928
16238,2022-10-08 21:00:37,4559,9468
16239,2025-01-24 09:00:26,6356,8399
16240,2021-04-13 20:00:32,1691,5819
16241,2023-02-25 11:30:02,2979,6620
16242,2022-02-27 14:00:14,5460,7084
16243,2021-05-19 15:00:06,1136,8419
16244,2022-10-13 18:30:07,4880,3321
16245,2021-10-23 07:45:59,1347,1902
16246,2024-09-03 13:30:22,6322,7840
16247,2022-06-03 10:00:51,9209,3183
16248,2022-06-17 21:30:34,5604,7509
16249,2021-07-07 15:00:28,982,1965
16250,2025-10-30 13:30:33,16,7245
16251,2022-07-01 19:15:50,3058,8825
16252,2023-01-10 12:15:08,684,9475
16253,2023-12-02 13:15:37,643,9819
16254,2024-05-08 07:00:57,4283,5162
16255,2022-04-15 06:00:15,3782,4911
16256,2024-09-26 06:15:45,9941,7477
16257,2022-04-10 09:30:08,3252,8074
16258,2021-08-27 17:15:13,1616,816
16259,2023-01-06 17:45:50,2602,2902
16260,2025-06-05 08:00:39,3595,2335
16261,2021-09-04 06:45:16,7723,7992
16262,2022-11-16 14:30:42,7795,6850
16263,2022-10-12 15:15:18,3267,9827
16264,2023-03-13 10:30:24,9872,5637
16265,2022-12-02 17:15:14,6583,5766
16266,2024-12-16 20:45:05,2054,2868
16267,2021-02-18 12:45:04,7508,4787
16268,2025-03-11 07:15:54,5676,9074
16269,2022-06-05 19:30:01,9029,4151
16270,2024-03-28 09:45:23,3478,9748
16271,2022-09-30 11:00:43,6510,991
16272,2022-05-25 11:45:22,9646,7132
16273,2023-05-20 15:45:54,7654,8043
16274,2023-12-02 16:00:48,4348,850
16275,2022-05-20 18:00:39,6775,3162
16276,2024-05-27 13:30:53,6654,1736
16277,2021-04-15 06:00:10,6524,9613
16278,2021-05-19 17:15:20,5855,735
16279,2021-06-30 11:00:50,5569,174
16280,2022-12-28 06:30:23,2407,9060
16281,2022-07-12 10:15:05,5835,6037
16282,2021-06-15 16:45:38,4595,6206
16283,2021-02-28 13:15:58,9514,7171
16284,2022-01-25 07:00:00,1686,8465
16285,2022-12-12 17:15:06,3665,9880
16286,2020-12-29 13:00:40,4680,7001
16287,2022-08-23 15:45:02,2339,3795
16288,2021-02-28 07:15:36,8740,2929
16289,2022-03-13 20:00:26,2133,9562
16290,2024-11-12 19:45:30,8829,4355
16291,2022-06-23 11:15:20,8160,3274
16292,2023-06-14 13:00:51,9847,4645
16293,2025-11-16 19:45:20,5873,7703
16294,2024-10-15 09:15:23,7077,7434
16295,2025-10-12 11:15:56,3112,4740
16296,2021-08-09 13:00:09,3794,6827
16297,2023-02-22 13:15:21,8290,1899
16298,2023-07-16 12:15:56,2215,9572
16299,2023-09-16 12:45:27,5760,5743
16300,2024-08-10 21:45:34,1505,6696
16301,2024-01-04 07:30:59,4160,1665
16302,2021-07-01 20:00:26,4891,6543
16303,2025-01-17 06:15:54,1159,4489
16304,2025-04-10 17:00:09,9046,3987
16305,2025-01-02 13:15:33,4588,5742
16306,2023-08-16 19:15:08,3043,7745
16307,2021-03-30 18:15:48,6125,7014
16308,2021-07-30 07:30:37,9017,2549
16309,2024-04-01 07:15:46,9056,3906
16310,2021-04-25 14:45:09,6431,6086
16311,2023-01-16 18:00:40,9503,9376
16312,2021-07-12 17:00:32,7223,9465
16313,2023-02-25 10:00:58,6673,899
16314,2023-04-23 17:45:21,5402,6577
16315,2021-03-13 14:00:09,511,87
16316,2021-07-31 18:45:23,6102,3264
16317,2024-11-30 14:45:43,3093,7579
16318,2022-08-11 08:45:17,78,3193
16319,2022-05-16 12:00:35,5749,5948
16320,2024-03-18 16:45:48,954,5841
16321,2022-01-12 16:00:12,7572,651
16322,2021-09-01 15:30:17,81,8784
16323,2022-01-28 17:15:24,4232,1979
16324,2021-05-10 07:00:54,3951,7955
16325,2022-08-17 09:15:37,8373,3668
16326,2022-09-15 21:45:37,9932,7182
16327,2023-07-11 10:00:20,4530,8938
16328,2023-11-05 07:00:40,6686,4961
16329,2022-07-20 14:30:47,5851,9593
16330,2021-03-28 10:30:33,906,9631
16331,2025-03-25 20:45:25,2634,4183
16332,2022-05-05 07:00:16,9650,2368
16333,2020-12-10 07:30:37,4195,6788
16334,2021-07-30 11:30:43,4682,7639
16335,2025-05-05 06:30:12,4518,1068
16336,2021-09-22 12:30:05,8496,6857
16337,2022-06-18 06:15:01,5033,5933
16338,2024-02-13 18:30:40,7736,5492
16339,2022-03-09 13:30:27,4203,324
16340,2021-06-12 20:30:14,6037,5378
16341,2021-04-07 06:15:56,4628,2809
16342,2021-02-27 21:30:34,9913,5476
16343,2024-10-23 10:45:12,8723,7841
16344,2025-10-12 14:00:48,6527,5836
16345,2025-12-03 13:45:45,6585,1441
16346,2023-02-28 20:00:46,9521,8723
16347,2025-04-04 10:45:02,7089,8856
16348,2021-02-17 21:00:33,6470,44
16349,2025-07-31 14:15:38,6629,7352
16350,2024-08-17 18:45:05,5378,8497
16351,2020-11-15 09:30:20,7795,4829
16352,2024-12-12 19:00:39,8147,3288
16353,2025-10-30 09:45:09,5509,5270
16354,2025-04-08 19:30:36,5398,5216
16355,2022-05-12 20:30:01,8898,1130
16356,2021-12-09 15:00:11,5692,5897
16357,2022-08-10 18:30:25,8994,5089
16358,2024-12-30 09:00:40,9048,3806
16359,2024-07-11 16:15:52,5705,4117
16360,2025-05-28 09:00:00,4587,8644
16361,2021-02-18 14:30:50,5568,7068
16362,2021-03-26 07:00:14,7656,6265
16363,2023-01-09 21:00:04,1947,916
16364,2024-03-06 17:15:36,9334,2805
16365,2022-03-16 15:00:19,5985,3074
16366,2021-01-01 14:15:28,4575,5505
16367,2022-10-22 14:15:26,3531,8161
16368,2022-05-09 09:45:38,6437,4926
16369,2024-05-11 06:45:48,331,806
16370,2025-11-09 08:00:11,9198,163
16371,2024-01-21 15:30:12,2107,1030
16372,2022-07-02 18:30:25,6922,4513
16373,2022-08-17 18:00:15,9122,1571
16374,2023-11-25 14:00:15,2031,3432
16375,2021-09-24 20:30:13,6023,1682
16376,2021-01-03 14:00:03,1352,9764
16377,2021-01-15 09:15:04,4417,2925
16378,2024-04-10 18:00:43,7733,453
16379,2022-12-21 11:45:28,5496,5446
16380,2024-09-22 18:00:57,7362,5648
16381,2025-08-08 15:30:02,2566,8410
16382,2023-10-09 07:00:01,3918,5931
16383,2023-11-11 11:00:11,4971,8381
16384,2021-12-31 20:45:31,9393,3376
16385,2021-03-31 17:00:55,7928,5158
16386,2024-10-04 09:15:13,6601,370
16387,2024-11-25 10:15:19,6356,3595
16388,2022-01-05 14:30:06,6456,6994
16389,2025-10-01 07:30:44,1329,3786
16390,2024-11-23 06:45:49,7128,8004
16391,2021-11-12 20:30:18,8634,4374
16392,2024-04-05 21:00:57,7122,9922
16393,2025-03-04 17:30:33,7222,7202
16394,2025-05-06 10:15:40,2571,2138
16395,2024-07-20 11:45:42,4817,8695
16396,2022-05-01 12:15:06,2709,299
16397,2021-04-10 21:00:06,8325,5586
16398,2024-12-01 15:00:47,3329,9612
16399,2023-12-23 08:45:11,1444,7782
16400,2020-12-21 11:30:20,9820,1389
16401,2024-02-15 15:15:16,8341,5767
16402,2023-05-17 11:00:05,126,5826
16403,2023-02-16 15:00:21,214,4929
16404,2024-07-07 10:00:26,1388,81
16405,2024-06-10 08:45:45,2355,839
16406,2024-04-15 16:45:52,4679,6632
16407,2021-11-08 10:30:39,2617,1571
16408,2023-05-23 09:45:43,9522,1268
16409,2024-04-07 19:00:18,6282,3932
16410,2024-08-22 06:30:44,5442,5089
16411,2023-03-25 21:30:30,6981,4283
16412,2020-11-24 07:30:45,2005,3133
16413,2024-03-14 14:15:58,6520,3129
16414,2021-04-05 16:30:16,344,2497
16415,2021-02-07 12:00:54,6920,29
16416,2025-05-29 20:45:21,3573,4437
16417,2024-04-24 15:45:07,4037,7036
16418,2022-02-10 12:15:14,4166,5790
16419,2022-12-04 21:00:08,3458,7608
16420,2025-03-01 07:15:44,8765,1000
16421,2025-06-05 12:00:20,4774,6652
16422,2025-07-19 15:00:22,4803,1085
16423,2021-01-07 06:00:38,5827,2654
16424,2025-01-05 10:30:54,9241,4963
16425,2023-06-25 18:30:04,8152,7734
16426,2024-07-23 09:00:28,8626,9165
16427,2025-04-12 07:30:10,6137,4070
16428,2021-08-22 16:45:32,1054,3372
16429,2024-09-27 18:45:26,7814,7462
16430,2023-04-01 19:30:19,9012,6670
16431,2021-09-26 11:00:29,5677,8256
16432,2023-06-14 17:15:13,8030,5997
16433,2025-09-21 10:15:15,3101,5089
16434,2021-08-22 14:30:14,871,2840
16435,2023-11-16 21:30:36,6405,4152
16436,2021-11-26 14:00:21,1001,9530
16437,2023-07-30 12:45:59,7474,6304
16438,2024-09-04 11:45:12,3129,1837
16439,2021-05-26 08:15:54,4807,1094
16440,2023-09-04 18:15:28,3766,8825
16441,2023-01-01 17:30:33,2116,3649
16442,2023-06-18 16:15:54,6186,1491
16443,2021-01-29 13:30:21,3558,9788
16444,2021-05-13 13:15:26,9363,2880
16445,2025-04-10 20:30:48,3350,5458
16446,2022-01-25 10:45:15,1177,3156
16447,2021-08-01 07:45:57,7151,9270
16448,2023-12-21 17:00:03,6778,6777
16449,2023-12-24 14:30:28,7271,7392
16450,2024-09-20 06:45:18,7653,8491
16451,2022-06-09 09:45:07,9405,5746
16452,2025-03-30 19:30:47,1710,4393
16453,2023-10-06 17:00:06,8191,117
16454,2023-10-13 09:15:34,6712,2496
16455,2023-10-20 19:30:37,8448,7897
16456,2021-06-13 08:30:00,3223,3896
16457,2024-11-09 10:45:47,6981,18
16458,2022-12-17 10:15:10,3676,8430
16459,2024-10-14 20:15:18,3303,4959
16460,2022-02-26 13:15:20,699,3002
16461,2025-07-25 10:15:36,9230,2203
16462,2025-03-09 15:00:07,8080,4567
16463,2022-07-12 19:30:00,206,2814
16464,2022-01-24 12:00:38,1169,2171
16465,2021-12-08 08:00:02,6783,4644
16466,2025-01-23 17:00:22,2533,4941
16467,2024-10-23 19:00:30,1747,5275
16468,2021-12-03 07:30:51,6955,82
16469,2021-05-16 17:00:04,9224,5153
16470,2024-09-13 16:15:47,4295,2157
16471,2025-07-31 09:00:13,9064,1098
16472,2025-09-28 13:00:45,8922,4187
16473,2024-11-17 19:45:55,6117,3969
16474,2024-03-07 06:30:40,5139,7884
16475,2024-08-06 13:15:08,8201,3068
16476,2024-09-01 08:00:16,8653,5874
16477,2024-04-23 07:45:51,9681,7415
16478,2023-02-05 09:30:08,8043,8695
16479,2023-04-20 16:30:46,6564,1369
16480,2024-05-02 09:00:16,9229,3348
16481,2023-09-02 07:15:33,8202,7027
16482,2023-01-21 21:00:52,4845,7309
16483,2021-05-02 18:00:06,7774,9852
16484,2025-02-27 20:15:51,8113,3913
16485,2024-10-07 17:00:54,7263,3698
16486,2021-04-19 17:15:58,8813,2387
16487,2025-08-15 16:00:10,4662,7614
16488,2021-02-24 07:30:30,2331,1929
16489,2025-06-01 14:15:34,2669,6600
16490,2021-06-02 21:30:05,957,9256
16491,2022-07-31 10:45:11,3156,8756
16492,2022-06-20 13:30:24,3698,2584
16493,2021-11-13 20:30:17,8193,4118
16494,2024-09-28 15:15:12,1107,6928
16495,2024-06-19 11:00:35,9476,9042
16496,2022-05-13 11:00:16,680,6045
16497,2021-03-23 21:15:47,7860,5430
16498,2021-04-30 06:15:51,2031,1751
16499,2023-03-26 06:30:18,2818,6043
16500,2024-11-07 19:45:28,4292,6211
16501,2021-12-10 06:30:17,7576,7888
16502,2021-05-02 14:30:18,9662,5351
16503,2022-06-23 07:30:00,2036,6571
16504,2025-08-19 20:00:18,4867,4161
16505,2024-12-12 12:45:28,61,4401
16506,2025-02-12 07:00:38,7825,7289
16507,2025-06-05 07:45:05,935,2072
16508,2023-01-13 15:45:25,8898,5715
16509,2025-08-23 15:00:36,4046,7332
16510,2022-06-30 07:00:28,8628,223
16511,2024-10-22 16:30:51,5581,1846
16512,2024-02-12 09:45:51,3569,7464
16513,2025-10-05 11:45:24,1631,6251
16514,2024-04-19 07:30:04,51,814
16515,2024-12-30 08:00:44,1785,2415
16516,2023-11-06 19:30:25,5184,9515
16517,2024-03-15 07:15:33,9940,2255
16518,2020-12-09 16:30:13,434,9436
16519,2021-05-19 09:15:49,3917,4257
16520,2023-07-18 16:00:51,3318,2221
16521,2022-12-07 11:00:58,7113,6237
16522,2023-09-01 07:00:44,3540,9
16523,2021-09-19 12:00:08,9906,5824
16524,2022-10-29 15:15:09,245,7981
16525,2023-11-22 07:30:20,5928,2736
16526,2023-08-12 17:45:11,7346,3529
16527,2023-06-04 18:45:53,7130,8693
16528,2023-03-22 16:00:00,2251,1672
16529,2024-11-01 16:00:48,9897,27
16530,2024-05-18 09:15:43,8584,6786
16531,2025-08-08 08:30:59,7942,9214
16532,2025-08-21 21:30:30,9481,3295
16533,2020-12-19 20:00:14,7457,2393
16534,2024-10-30 09:15:56,2381,2234
16535,2022-05-30 20:15:55,240,9731
16536,2021-05-15 12:00:41,7760,4518
16537,2024-03-28 15:00:50,8608,7393
16538,2023-03-20 21:30:57,4795,2643
16539,2024-03-29 20:30:16,454,7895
16540,2021-11-18 14:30:56,8271,9362
16541,2022-06-18 10:45:16,9195,5167
16542,2025-11-08 12:30:41,696,5126
16543,2021-06-21 19:30:50,300,982
16544,2024-06-30 14:15:28,1202,772
16545,2023-11-07 13:00:35,6542,8334
16546,2023-08-17 17:30:44,939,4434
16547,2022-10-21 19:45:51,1854,3150
16548,2021-04-21 08:00:52,1038,5696
16549,2025-01-09 06:45:05,9096,3863
16550,2023-07-23 18:45:35,3760,8855
16551,2022-11-10 20:30:21,8548,5032
16552,2023-10-10 21:00:37,3516,5856
16553,2022-02-25 14:00:39,2660,1985
16554,2024-01-23 20:15:57,8425,7229
16555,2024-05-03 16:30:48,3493,9837
16556,2021-02-21 18:00:33,7410,5618
16557,2025-11-20 13:30:09,9213,2730
16558,2024-11-22 21:15:24,9513,1403
16559,2022-10-21 09:00:49,4431,7119
16560,2023-12-23 14:45:32,9188,2612
16561,2021-04-24 19:30:43,1693,3969
16562,2024-05-20 08:45:14,8234,8276
16563,2025-10-18 11:00:09,5,78
16564,2022-09-20 06:45:01,2206,6925
16565,2021-10-15 19:30:28,8130,7193
16566,2022-10-08 11:45:56,9507,4895
16567,2022-05-09 10:45:10,5711,9793
16568,2021-12-20 14:15:29,9105,6266
16569,2021-07-14 11:30:44,752,6368
16570,2022-10-27 14:15:55,1669,3723
16571,2024-06-20 14:30:56,8874,7313
16572,2023-01-30 15:00:03,8671,8537
16573,2023-06-25 13:45:46,4307,9255
16574,2020-11-30 20:00:51,7599,9516
16575,2021-01-01 10:30:06,5785,8540
16576,2023-02-27 07:45:48,4498,4089
16577,2022-11-09 08:15:41,5897,8193
16578,2025-09-23 20:15:19,1214,347
16579,2025-04-16 21:00:47,6454,7871
16580,2021-12-16 13:00:05,9973,7562
16581,2023-06-26 15:00:52,9938,8939
16582,2024-10-20 18:45:34,4277,1635
16583,2021-09-09 14:30:53,7984,9130
16584,2021-09-14 10:15:43,2771,4734
16585,2022-02-18 20:30:59,6523,224
16586,2023-05-04 06:15:34,7124,62
16587,2025-06-21 19:30:00,6896,4806
16588,2023-12-07 06:00:55,5487,3372
16589,2021-12-12 13:45:15,4346,1610
16590,2022-07-19 17:30:06,4876,2655
16591,2025-09-13 15:45:18,5339,2485
16592,2023-04-30 10:00:30,1344,6561
16593,2021-02-24 12:30:34,5742,7189
16594,2022-05-05 19:45:16,4437,3330
16595,2025-04-29 20:15:31,5579,4798
16596,2022-01-19 21:00:17,4466,3838
16597,2024-01-28 20:00:49,3111,9902
16598,2025-02-22 15:45:43,3461,3387
16599,2023-03-09 10:30:01,1218,4820
16600,2024-12-10 07:45:42,9977,1925
16601,2022-04-20 09:15:17,379,234
16602,2025-07-02 11:45:04,5894,9264
16603,2021-08-05 08:30:58,6272,7946
16604,2021-09-22 11:00:13,5373,4021
16605,2024-07-15 13:15:46,2123,3378
16606,2025-05-14 18:00:04,4909,7380
16607,2021-09-17 07:45:04,7957,6424
16608,2024-09-06 09:00:57,5013,5357
16609,2025-08-12 17:45:54,7349,6819
16610,2024-05-01 18:30:11,1343,1355
16611,2023-08-24 12:15:03,8296,2914
16612,2025-02-23 15:45:32,2769,893
16613,2024-09-22 21:45:24,800,5552
16614,2022-07-08 09:15:24,6552,7327
16615,2024-10-07 19:30:55,8344,5135
16616,2025-08-08 20:15:46,3935,8795
16617,2021-09-14 17:15:42,5387,5626
16618,2023-04-14 10:45:26,7465,4082
16619,2025-05-02 10:15:38,4801,7659
16620,2022-10-07 10:15:16,3350,8946
16621,2022-03-13 19:00:08,9637,7886
16622,2023-09-28 16:15:39,8043,1956
16623,2024-01-29 12:15:08,5760,6722
16624,2023-09-13 19:00:09,4114,7597
16625,2024-09-27 16:45:48,9999,2792
16626,2025-09-13 08:15:49,1290,8486
16627,2024-07-10 19:00:36,5908,2290
16628,2022-03-16 20:00:34,71,3900
16629,2025-02-09 21:30:38,1213,9381
16630,2023-02-18 12:15:29,3353,4456
16631,2023-10-14 12:30:43,4745,6075
16632,2023-06-20 11:00:48,421,7399
16633,2022-12-29 07:00:26,4024,5957
16634,2024-04-11 08:15:05,758,6708
16635,2023-08-25 17:00:34,9715,613
16636,2023-12-12 20:30:42,2103,9792
16637,2023-04-09 15:30:33,8177,343
16638,2024-09-30 09:15:34,231,2041
16639,2024-12-20 16:15:47,3238,9790
16640,2023-10-17 08:00:54,9009,6773
16641,2023-09-13 18:30:50,8292,4298
16642,2020-12-19 15:45:51,710,3670
16643,2025-04-28 13:45:04,9387,9292
16644,2024-03-10 17:30:08,1173,2870
16645,2022-03-05 11:15:59,3848,6795
16646,2024-07-23 18:45:00,8080,6639
16647,2021-09-24 14:15:47,2057,2742
16648,2023-06-25 19:15:11,2449,5252
16649,2021-03-20 08:15:29,3740,7148
16650,2023-05-14 06:30:13,8203,7471
16651,2023-06-07 14:45:30,8392,8235
16652,2025-06-11 18:45:46,6085,8557
16653,2023-08-08 12:30:36,9307,7291
16654,2020-11-12 12:00:36,2433,6553
16655,2022-03-13 21:15:32,733,2331
16656,2021-06-04 09:15:26,5811,2290
16657,2023-07-11 09:00:50,2622,1089
16658,2023-01-05 21:15:30,4060,5568
16659,2023-09-14 11:30:07,1635,6773
16660,2021-03-25 16:30:25,813,1704
16661,2022-10-01 11:00:48,665,248
16662,2021-03-18 19:15:51,586,7498
16663,2025-08-15 17:15:34,5787,4625
16664,2025-11-14 09:00:13,5267,8175
16665,2022-01-15 09:00:04,7797,3147
16666,2022-08-10 16:15:57,3687,7952
16667,2022-10-23 12:45:53,1061,2626
16668,2021-09-17 20:15:55,12,2575
16669,2024-12-11 07:45:12,4628,7929
16670,2021-09-12 12:00:18,6497,5411
16671,2020-12-21 06:30:51,1622,9282
16672,2023-12-27 13:45:36,8692,6580
16673,2021-07-23 07:00:07,7102,6390
16674,2020-12-10 16:00:19,4457,4043
16675,2025-05-25 12:15:14,490,9274
16676,2024-06-29 07:45:23,6435,6864
16677,2021-01-05 21:00:38,9428,3048
16678,2022-07-31 18:15:30,9263,46
16679,2022-09-25 12:30:24,5369,4176
16680,2021-10-09 16:15:38,1463,6775
16681,2023-08-27 21:15:57,1550,549
16682,2024-11-05 06:45:44,7975,1366
16683,2023-02-05 20:15:49,1300,1905
16684,2025-02-14 06:00:28,4089,232
16685,2022-04-05 06:30:56,8446,5231
16686,2025-05-20 17:30:03,5616,9998
16687,2021-01-17 10:45:41,1718,8336
16688,2021-11-20 07:00:21,8494,1146
16689,2021-01-15 15:00:40,1477,9884
16690,2023-07-30 07:00:33,9105,4148
16691,2023-09-24 14:00:57,4507,8202
16692,2023-01-04 09:30:33,9557,8607
16693,2023-01-14 14:30:30,3081,6450
16694,2023-01-08 10:30:32,8632,214
16695,2024-12-16 12:45:37,6992,6931
16696,2021-08-23 08:15:57,2680,9514
16697,2024-09-20 08:30:11,5796,7756
16698,2021-08-31 15:15:31,8722,7706
16699,2023-02-17 20:30:56,543,5034
16700,2024-08-01 19:00:59,3102,4498
16701,2022-12-28 18:15:13,2201,6252
16702,2022-02-17 20:00:34,9869,5800
16703,2024-03-18 17:15:03,4073,8510
16704,2023-12-09 20:45:20,8946,6135
16705,2024-03-19 14:45:30,2304,7928
16706,2021-04-10 20:00:28,2020,2105
16707,2025-07-24 19:00:43,3175,1076
16708,2021-01-06 17:15:26,8217,5974
16709,2021-04-04 13:30:39,7870,2728
16710,2025-08-27 16:30:01,4737,4236
16711,2021-08-07 14:00:54,1178,7482
16712,2022-11-12 06:30:44,868,7021
16713,2024-12-05 15:15:40,599,1629
16714,2022-04-03 21:30:11,7265,6764
16715,2023-10-11 12:45:44,9648,4425
16716,2024-05-05 20:45:36,5287,7498
16717,2023-03-24 08:15:52,4074,2583
16718,2025-08-07 15:00:26,587,134
16719,2021-07-19 21:45:42,4247,3998
16720,2022-10-30 12:45:16,8362,6006
16721,2024-05-25 21:00:59,7405,1402
16722,2025-11-30 19:15:14,1511,2823
16723,2024-10-29 09:45:06,9155,8266
16724,2024-04-29 17:30:19,6134,2767
16725,2021-02-08 12:45:34,9814,6999
16726,2022-05-08 11:45:30,1310,2741
16727,2024-01-09 06:30:10,7912,1122
16728,2023-06-06 08:30:04,279,904
16729,2024-07-01 15:30:54,360,4594
16730,2020-12-24 06:45:01,2261,1074
16731,2023-03-26 09:15:46,5984,4049
16732,2021-08-13 13:45:03,114,8405
16733,2021-02-11 18:15:51,309,927
16734,2021-10-07 15:45:01,7018,172
16735,2022-05-22 09:15:08,6301,3752
16736,2024-08-07 06:45:58,9649,9291
16737,2025-01-17 12:45:04,5964,5384
16738,2024-07-29 17:30:41,8315,8695
16739,2024-11-28 08:15:20,6853,580
16740,2022-05-24 10:00:20,212,9252
16741,2024-03-18 12:00:41,8578,1307
16742,2022-10-08 06:15:13,5874,6765
16743,2024-08-28 12:45:48,8420,9162
16744,2021-07-10 07:30:53,7706,9828
16745,2024-02-14 10:00:51,2126,4775
16746,2021-11-29 10:15:46,17,4926
16747,2025-09-16 18:30:13,8352,8466
16748,2025-10-11 16:30:59,5507,1841
16749,2024-01-19 21:15:17,8875,3012
16750,2024-07-28 06:45:11,8363,2560
16751,2022-05-15 06:45:59,2666,8858
16752,2023-04-21 12:45:39,7424,2956
16753,2024-10-23 17:30:54,2436,1377
16754,2022-07-08 09:15:41,6316,3700
16755,2023-09-03 11:00:11,5703,6071
16756,2021-09-03 19:00:11,7715,8058
16757,2025-08-14 17:30:27,8988,3197
16758,2023-05-19 17:45:45,1012,986
16759,2020-12-16 07:00:19,8983,9058
16760,2024-09-07 20:30:35,1082,7249
16761,2024-11-01 18:45:44,6369,5313
16762,2021-12-04 21:30:58,3787,5059
16763,2024-05-21 10:00:23,3231,5005
16764,2024-11-25 17:15:30,3223,3080
16765,2021-10-21 13:45:08,5173,6844
16766,2021-06-29 07:00:47,4914,3026
16767,2025-03-09 18:00:15,8313,9866
16768,2023-02-25 06:00:05,7282,1437
16769,2024-02-18 20:45:53,4266,9009
16770,2021-04-17 13:00:15,1411,9639
16771,2024-01-03 17:00:15,8967,1539
16772,2025-01-23 08:30:42,5871,2727
16773,2024-06-11 18:15:28,8212,6310
16774,2022-08-11 16:15:31,1658,7411
16775,2023-07-10 14:45:34,5898,9718
16776,2024-12-29 12:00:19,8822,5548
16777,2023-03-20 18:00:15,7424,3166
16778,2020-11-24 14:00:43,9507,5473
16779,2021-07-23 09:30:56,4427,6901
16780,2024-04-28 08:45:19,161,4814
16781,2022-03-27 18:30:27,6948,5424
16782,2024-07-03 09:45:38,4392,8911
16783,2025-04-07 11:30:04,488,1122
16784,2025-05-23 16:00:58,1598,2674
16785,2025-02-26 17:00:28,7721,6262
16786,2024-07-07 11:45:18,86,8119
16787,2023-12-06 15:15:15,8891,8139
16788,2025-10-29 14:45:29,7749,9435
16789,2024-03-22 10:45:39,7097,5378
16790,2025-08-21 12:15:10,7672,6268
16791,2021-10-11 07:30:03,8683,807
16792,2022-04-13 17:45:27,1943,7020
16793,2022-09-12 19:45:42,6678,2333
16794,2025-08-31 19:15:48,5554,2728
16795,2023-03-08 11:45:50,1105,5402
16796,2022-12-02 13:30:58,9734,5112
16797,2021-01-13 19:45:46,2607,7400
16798,2021-09-03 09:45:01,7385,828
16799,2024-11-06 07:00:50,3493,4186
16800,2022-02-19 10:00:57,8138,5463
16801,2021-07-01 12:15:44,6531,1345
16802,2023-03-07 14:30:51,3481,4703
16803,2023-05-23 10:15:43,2963,1361
16804,2025-07-03 19:45:33,3978,2905
16805,2024-05-15 07:00:52,7329,9586
16806,2024-07-14 18:30:39,3440,7563
16807,2021-02-15 06:45:12,3253,82
16808,2025-05-07 20:00:35,1680,6975
16809,2022-10-25 12:45:17,8649,3010
16810,2024-10-28 16:15:31,8971,4925
16811,2021-03-06 08:15:50,2365,7428
16812,2023-02-15 10:30:34,9524,7945
16813,2022-12-02 09:15:39,7357,7339
16814,2021-02-10 14:00:42,9163,7219
16815,2023-05-23 20:30:59,1148,3412
16816,2021-07-19 12:15:30,5761,2629
16817,2024-01-09 19:15:08,4052,2793
16818,2021-10-01 21:30:55,4216,8984
16819,2024-02-07 17:15:17,5301,2723
16820,2025-02-18 07:45:53,1117,4548
16821,2021-01-30 18:00:27,9758,1733
16822,2023-04-16 16:30:25,9276,1224
16823,2025-06-07 16:45:43,6092,7644
16824,2024-06-01 14:15:51,7535,2879
16825,2022-06-01 13:00:36,6869,9114
16826,2025-09-12 16:15:12,2070,6435
16827,2025-02-05 21:45:20,8079,9853
16828,2025-10-05 14:00:06,4131,4793
16829,2025-10-08 20:30:36,1362,2015
16830,2025-08-01 10:30:33,403,6100
16831,2024-04-20 07:30:01,9273,5953
16832,2021-11-26 10:30:40,1675,4628
16833,2021-11-18 13:45:38,6203,6118
16834,2021-03-15 18:30:04,7458,1143
16835,2024-08-09 20:45:09,1171,6382
16836,2024-05-28 12:45:28,5981,6628
16837,2024-07-18 17:00:01,6464,3375
16838,2022-12-11 08:45:01,4478,3450
16839,2022-09-09 21:30:09,914,7765
16840,2021-04-10 21:15:20,2707,1342
16841,2021-05-18 21:15:14,7393,1266
16842,2024-02-09 20:15:40,9021,2837
16843,2021-08-03 19:00:42,2105,7673
16844,2021-06-04 09:00:59,620,1313
16845,2023-06-01 12:30:09,149,5315
16846,2023-06-16 06:00:14,5073,6853
16847,2024-07-14 15:30:36,164,6494
16848,2021-11-08 19:00:21,8769,2703
16849,2023-04-03 18:45:15,4542,25
16850,2023-12-30 14:30:02,6688,7944
16851,2024-02-19 18:30:51,6584,7639
16852,2021-08-04 20:30:18,6771,8725
16853,2025-01-23 09:00:37,6247,7323
